id,submit,input,run,output,complete,wait,response
196.0,192.0,19600.0,27775.0,19600.0,120167.0,53000.0,119975.0
176.0,169.0,22800.0,26459.0,22800.0,120379.0,48151.0,120210.0
215.0,208.0,18800.0,20299.0,18800.0,120618.0,62511.0,120410.0
229.0,224.0,18000.0,21650.0,18000.0,122820.0,64946.0,122596.0
204.0,201.0,19600.0,23253.0,19600.0,123115.0,60461.0,122914.0
195.0,191.0,21200.0,29359.0,21200.0,124951.0,53001.0,124760.0
203.0,200.0,12800.0,39518.0,12800.0,125780.0,60462.0,125580.0
202.0,198.0,22000.0,25658.0,22000.0,126185.0,56329.0,125987.0
169.0,158.0,22000.0,39856.0,22000.0,126433.0,42419.0,126275.0
216.0,210.0,21200.0,21819.0,21200.0,126998.0,62569.0,126788.0
197.0,194.0,21200.0,29393.0,21200.0,127131.0,55144.0,126937.0
206.0,203.0,22000.0,22616.0,22000.0,128309.0,61490.0,128106.0
223.0,219.0,20000.0,23650.0,20000.0,128742.0,64873.0,128523.0
227.0,221.0,20000.0,23650.0,20000.0,128742.0,64871.0,128521.0
230.0,227.0,21200.0,21567.0,21200.0,129155.0,64961.0,128928.0
193.0,187.0,22800.0,30932.0,22800.0,129652.0,52933.0,129465.0
211.0,205.0,21200.0,24857.0,21200.0,129795.0,62333.0,129590.0
221.0,218.0,20400.0,24065.0,20400.0,129808.0,64725.0,129590.0
200.0,197.0,22000.0,30287.0,22000.0,130814.0,56330.0,130617.0
208.0,204.0,22000.0,25667.0,22000.0,131360.0,61489.0,131156.0
217.0,214.0,23600.0,23733.0,23600.0,134047.0,62900.0,133833.0
220.0,217.0,23200.0,23336.0,23200.0,134255.0,64302.0,134038.0
225.0,221.0,22000.0,25481.0,22000.0,134573.0,64871.0,134352.0
199.0,197.0,23600.0,31829.0,23600.0,134594.0,55368.0,134397.0
232.0,230.0,22400.0,24618.0,22400.0,135637.0,65989.0,135407.0
218.0,215.0,23600.0,24230.0,23600.0,135773.0,64128.0,135558.0
233.0,232.0,20400.0,22750.0,20400.0,135819.0,72037.0,135587.0
235.0,237.0,13200.0,15094.0,13200.0,139286.0,97555.0,139049.0
222.0,219.0,23600.0,27253.0,23600.0,139545.0,64873.0,139326.0
234.0,236.0,20400.0,24986.0,20400.0,142740.0,76718.0,142504.0
241.0,239.0,6800.0,7425.0,6800.0,146805.0,125541.0,146566.0
261.0,252.0,9200.0,9611.0,9200.0,154444.0,126181.0,154192.0
253.0,248.0,6400.0,17428.0,6400.0,156661.0,126185.0,156413.0
231.0,229.0,22400.0,51969.0,22400.0,162972.0,65974.0,162743.0
248.0,244.0,9600.0,20638.0,9600.0,165618.0,125536.0,165374.0
259.0,251.0,6400.0,27381.0,6400.0,166614.0,126182.0,166363.0
236.0,237.0,20000.0,20591.0,20000.0,166883.0,106055.0,166646.0
268.0,259.0,14000.0,15013.0,14000.0,169446.0,126174.0,169187.0
247.0,244.0,11200.0,22232.0,11200.0,170412.0,125536.0,170168.0
272.0,265.0,14800.0,15007.0,14800.0,171040.0,126168.0,170775.0
260.0,252.0,15600.0,15880.0,15600.0,173513.0,126181.0,173261.0
249.0,245.0,12400.0,23425.0,12400.0,174005.0,125535.0,173760.0
304.0,296.0,8000.0,16332.0,8000.0,175072.0,142444.0,174776.0
264.0,253.0,15200.0,18870.0,15200.0,175703.0,126180.0,175450.0
270.0,260.0,15200.0,19081.0,15200.0,175914.0,126173.0,175654.0
263.0,252.0,16400.0,17029.0,16400.0,176262.0,126181.0,176010.0
267.0,259.0,11600.0,29740.0,11600.0,179373.0,126174.0,179114.0
239.0,238.0,12000.0,41686.0,12000.0,181114.0,115190.0,180876.0
266.0,258.0,17200.0,20865.0,17200.0,181698.0,126175.0,181440.0
238.0,238.0,23200.0,23922.0,23200.0,181809.0,111249.0,181571.0
258.0,251.0,18400.0,19670.0,18400.0,182903.0,126182.0,182652.0
256.0,251.0,19600.0,19927.0,19600.0,185560.0,126182.0,185309.0
251.0,246.0,16400.0,27425.0,16400.0,186005.0,125534.0,185759.0
289.0,279.0,11200.0,22240.0,11200.0,187380.0,142461.0,187101.0
271.0,264.0,20800.0,21009.0,20800.0,189042.0,126169.0,188778.0
262.0,252.0,20800.0,21024.0,20800.0,189057.0,126181.0,188805.0
301.0,295.0,12800.0,20928.0,12800.0,189268.0,142445.0,188973.0
242.0,239.0,21200.0,22082.0,21200.0,190262.0,125541.0,190023.0
269.0,260.0,21200.0,21471.0,21200.0,190304.0,126173.0,190044.0
283.0,273.0,12400.0,23447.0,12400.0,190987.0,142467.0,190714.0
254.0,248.0,21200.0,23375.0,21200.0,192208.0,126185.0,191960.0
274.0,269.0,18800.0,19009.0,18800.0,192428.0,135550.0,192159.0
321.0,317.0,8800.0,8943.0,8800.0,193426.0,166566.0,193109.0
300.0,294.0,14800.0,22952.0,14800.0,195292.0,142446.0,194998.0
314.0,307.0,9600.0,10218.0,9600.0,196301.0,166576.0,195994.0
255.0,249.0,23200.0,23525.0,23200.0,196358.0,126184.0,196109.0
237.0,237.0,22400.0,40221.0,22400.0,196508.0,111250.0,196271.0
240.0,238.0,23600.0,24027.0,23600.0,197007.0,125542.0,196769.0
319.0,314.0,10000.0,10626.0,10000.0,197509.0,166569.0,197195.0
265.0,255.0,23200.0,24816.0,23200.0,197649.0,126178.0,197394.0
291.0,282.0,14800.0,25816.0,14800.0,198156.0,142458.0,197874.0
295.0,288.0,14800.0,25818.0,14800.0,198158.0,142452.0,197870.0
316.0,311.0,10400.0,10532.0,10400.0,198215.0,166572.0,197904.0
276.0,271.0,19600.0,19837.0,19600.0,198323.0,139015.0,198052.0
275.0,270.0,20800.0,21017.0,20800.0,198436.0,135549.0,198166.0
302.0,295.0,16000.0,24187.0,16000.0,198927.0,142445.0,198632.0
244.0,241.0,18800.0,37006.0,18800.0,200386.0,125539.0,200145.0
286.0,277.0,15600.0,26579.0,15600.0,200519.0,142463.0,200242.0
250.0,246.0,21600.0,32635.0,21600.0,201615.0,125534.0,201369.0
294.0,286.0,16000.0,27016.0,16000.0,201756.0,142454.0,201470.0
279.0,273.0,19600.0,19818.0,19600.0,201758.0,142467.0,201485.0
278.0,271.0,21200.0,21435.0,21200.0,203121.0,139015.0,202850.0
243.0,241.0,20000.0,38206.0,20000.0,203986.0,125539.0,203745.0
273.0,265.0,23200.0,23421.0,23200.0,204415.0,134329.0,204150.0
318.0,313.0,12400.0,13015.0,12400.0,204698.0,166570.0,204385.0
245.0,244.0,20400.0,38572.0,20400.0,205152.0,125536.0,204908.0
287.0,278.0,20800.0,21311.0,20800.0,205651.0,142462.0,205373.0
326.0,322.0,12800.0,13416.0,12800.0,205899.0,166561.0,205577.0
280.0,273.0,21200.0,21829.0,21200.0,206969.0,142467.0,206696.0
252.0,248.0,23200.0,34233.0,23200.0,207066.0,126185.0,206818.0
333.0,327.0,10400.0,10528.0,10400.0,207242.0,175587.0,206915.0
284.0,273.0,18000.0,29003.0,18000.0,207743.0,142467.0,207470.0
303.0,296.0,19200.0,27564.0,19200.0,208704.0,142444.0,208408.0
285.0,274.0,18400.0,29426.0,18400.0,208966.0,142466.0,208692.0
298.0,291.0,18400.0,29429.0,18400.0,208969.0,142449.0,208678.0
334.0,328.0,11200.0,11340.0,11200.0,209654.0,175586.0,209326.0
328.0,324.0,12800.0,13422.0,12800.0,210062.0,170716.0,209738.0
277.0,271.0,23600.0,23806.0,23600.0,210292.0,139015.0,210021.0
315.0,308.0,14400.0,15031.0,14400.0,210714.0,166575.0,210406.0
246.0,244.0,22400.0,40572.0,22400.0,211152.0,125536.0,210908.0
299.0,292.0,22800.0,22944.0,22800.0,211284.0,142448.0,210992.0
297.0,291.0,19200.0,30239.0,19200.0,211379.0,142449.0,211088.0
307.0,299.0,12800.0,21068.0,12800.0,212286.0,165319.0,211987.0
308.0,302.0,12800.0,21004.0,12800.0,213218.0,166312.0,212916.0
329.0,324.0,14400.0,14543.0,14400.0,214383.0,170716.0,214059.0
257.0,251.0,19600.0,48756.0,19600.0,214389.0,126182.0,214138.0
281.0,273.0,20400.0,31429.0,20400.0,214969.0,142467.0,214696.0
290.0,280.0,20800.0,31802.0,20800.0,216142.0,142460.0,215862.0
